codigo,precio,administracion,latitud,longitud,area,banos,habitaciones,porteria,antiguedad,estado,piso,parqueaderos,estrato,descripcion,pagina,fecha,codigo_busqueda,coords_modified,geometry,barrio,localidad,sitp_distancias_menores,sitp_nombres_menores,trasmi_distancias_menores,trasmi_nombres_menores,troncales_trasmi_menores,troncales_sitp_menores,parque_cercano,distancia_parque_m,is_cerca_parque,Componente1,price_score_base_ratio,score_base
10888924,150000000.0,0,4.591091899999999,-74.1708098,21.205678802083813,0.4852598248401738,1.0761821293247895,-0.22917471770414288,7.147822576978166,,5,0.4252831508226308,0.7031869644059958,"Vendo apartamento de 45 m² en un acogedor conjunto residencial. Cuenta con una sala-comedor amplia y una cocina integral moderna con estufa empotrada en vidrio y mesón de mármol negro. Dispone de 1 baño completamente terminado con enchapes modernos y una habitación con clóset y altillo para almacenamiento adicional.

El conjunto residencial es pequeño, con solo 190 apartamentos, ofreciendo tranquilidad y exclusividad. Además, cuenta con parque para niños, zona BBQ, salón de eventos, parqueadero comunitario y bahía de parqueo para mayor comodidad con el vehículo. ¡Agenda tu visita!",finca_raiz,2024-06-14 19:09:02.373,10888924_finca_raiz,False,POINT (-74.1708098 4.591091899999999),GALICIA,CIUDAD BOLIVAR,"[0.07511292446053097, 0.07682116640637494, 0.1548335891318023, 0.1732321689207814, 0.20784516698149363]","['CL 60 A Sur - KR 73 (384A10)', 'CL 60 Sur - KR 73F (381A10)', 'CL 62D Sur - KR 76G (200A10)', 'CL 62D Sur - KR 73G (199A10)', 'TV 73B - CL 62A Sur (183A10)']","[0.6767025227671253, 0.8306856916400718, 1.3215831481735913, 1.647731957340949, 1.957469059610247]","['Portal Sur - JFK Coop. Financiera', 'Perdomo', 'Bosa', 'CC Paseo Villa del Río - Madelena', 'La Despensa']","['NQS', 'NQS', 'Soacha', 'NQS', 'Soacha']","['Cl 60 A S', 'CL 60 Sur', 'CL 62D Sur', 'CL 62D Sur', 'TV 73B']",PARQUE ZONAL LA ESTANCIA,0.37,1,,,
10883097,850000000.0,562000,4.6900711,-74.0532487,56.54847680555684,0.9705196496803477,0.717454752883193,-0.22917471770414288,5.479997309016594,,2,0.8505663016452616,2.1095608932179877,"Una gran vida empieza en casa
Diseñado para personas que desean disfrutar de una vida tranquila, te presentamos este generoso apartamento en Chico Navarra, una de los barrios privilegiados de Bogotá. Cerca de la Autopista Norte y la Calle 100, de zona residencial / comercial y de fácil acceso. Es una propiedad agradable y acogedora, sobre todo, muy luminosa. Además, esta totalmente remodelado solo es colocar tu toque personal ya que cuenta con 2 alcobas star de tv o estudio sala y comedor cocina abierta, terraza cubierta 2 garajes en línea y deposito, está ubicado en un edificio inteligente ¡Ven conócelo!",finca_raiz,2024-06-14 19:09:02.688,10883097_finca_raiz,False,POINT (-74.0532487 4.6900711),SANTA BIBIANA,USAQUEN,"[0.27747957460128414, 0.2885354323965884, 0.311980103843674, 0.3365523253597906, 0.4005244591072641]","['AK 19 - AC 100 (293A01)', 'AK 19 - CL 104 (292A01)', 'AK 19 - CL 105 (314A01)', 'Auto Norte - CL 103 (627A01)', 'AK 19 - AC 100 (315A01)']","[0.45844594695204427, 0.8406381552895871, 0.923889658970744, 1.2562723018223925, 1.3712618972001072]","['Calle 106', 'Calle 100 - Marketmedios', 'Pepe Sierra', 'Suba - Calle 95', 'Suba - Calle 100']","['Autonorte', 'Autonorte', 'Autonorte', 'Suba', 'Suba']","['AK 19', 'AK19', 'AK 19', 'Auto Norte', 'AK 19']",PARQUE METROPOLITANO EL COUNTRY,2.28,1,,,
10975116,411000000.0,474000,4.733107299999999,-74.0464518,43.82506952430655,1.4557794745205215,1.0761821293247895,-0.22917471770414288,5.479997309016594,,1,0.8505663016452616,1.4063739288119916,"Apartamento en venta de 93m2, con vista exterior, ubicado en un 1mer piso acceso por hall de edificio, parqueaderos propios cubiertos y depósito. Consta de 3 habitaciones, 3 baños, sala comedor, cocina integral, cuarto de servicio y zona de lavandería. Tiene piso laminado en habitaciones y zona social y cerámico en baños y cocina. El edificio cuenta con zonas verdes, salón social y vigilancia privada las 24 horas. Cerca a centro comercial Futuro 147; cerca a almacenes de cadena Ara, D1; cerca a colegio Colsubsidio norte ; cerca a universidad Militar Nueva Granada; cerca a estación alimentadoras de Transmilenio y estaciones del SITP Vías de acceso por la Calle 151 y carrera 20.",finca_raiz,2024-06-14 19:09:02.883,10975116_finca_raiz,False,POINT (-74.0464518 4.733107299999999),LAS MARGARITAS,USAQUEN,"[0.12885154194356896, 0.1960598156124502, 0.22570792791073835, 0.22876712586348558, 0.25491739044903855]","['CL 152 - KR 19A (678A01)', 'AK 19 - CL 150 (117A01)', 'AK 19 - CL 150 (285A01)', 'CL 150 - KR 22 (143A01)', 'AK 19 - CL 152 (307A01)']","[0.34776419200214365, 0.44727565722067536, 0.828329513832983, 0.9937822304387106, 1.4397638218603688]","['Mazurén', 'Calle 146', 'Calle 142', 'Calle 161', 'Alcalá']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['CL 152', 'AK 19', 'AK 19', 'CL 150', 'AK 19']",PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,0.74,1,,,
10894169,340000000.0,564000,4.697,-74.066,33.929086083334106,0.9705196496803477,0.717454752883193,-0.22917471770414288,7.147822576978166,Bueno,0,0.4252831508226308,1.7579674110149894,"Luque Ospina y Compañia ofrece para la venta magnifico apartamento en la zona de Puente Largo, segundo piso interior con vista a parque.  Magnífico para remodelar, 72.20 M², dos alcobas, estudio, dos baños, sala comedor con excelente iluminación, Un parqueadero. Zona bastante tranquila!! rodeado de parque y zona verde!!",finca_raiz,2024-06-14 19:09:03.095,10894169_finca_raiz,False,POINT (-74.066 4.697),PUENTE LARGO,SUBA,"[0.3152009753868212, 0.3254846673680082, 0.3524802316435247, 0.3616855847620546, 0.4003968823282353]","['AV. Suba - CL 114 (368A02)', 'CL 106 - KR 54 (268A02)', 'AV. Suba - CL 114 (169A03)', 'KR 53 - CL 107 (058A02)', 'AV. Suba - CL 106 (050A02)']","[0.43139178544860685, 0.4930262174293166, 0.7352960157769468, 1.176582857610857, 1.1926258234643556]","['Puentelargo', 'Suba - Calle 116', 'Suba - Calle 100', 'Calle 106', 'Pepe Sierra']","['Suba', 'Suba', 'Suba', 'Autonorte', 'Autonorte']","['Av. Suba', 'Cl 106', 'Av. Suba', 'KR 53', 'Av. Suba']",PARQUE ZONAL CANAL CORDOBA,0.55,1,,,
10700360,1600000000.0,0,4.698092,-74.0400817,117.80932667824341,2.911558949041043,1.434909505766386,-0.0,2.8591290307912667,,5,1.2758494524678925,2.1095608932179877,"¡Vendo  espectacular dúplex exterior! Con un área total de 250 m2, incluyendo una terraza de 50 m2 con BBQ en el quinto piso. Este dúplex ofrece 4 habitaciones, todas con baño propio, sala de estar,  Además, cuenta con cocina abierta, sala comedor, zona de lavandería, baño social, cuatro parqueaderos y dos depósitos.

Ubicado en el sector de Santa Bárbara, este lugar es perfecto con restaurantes, parques y excelentes vías de acceso. ¡No dejes pasar esta oportunidad única! Agenda tu visita y descubre este impresionante dúplex.",finca_raiz,2024-06-14 19:09:03.595,10700360_finca_raiz,False,POINT (-74.0400817 4.698092),SANTA BARBARA CENTRAL,USAQUEN,"[0.2528387536554941, 0.27561304913962714, 0.31993722429042454, 0.3207611046021351, 0.3584666910960439]","['AC 116 - KR 14-46 (255A01)', 'AC 116 - KR 13A (019A01)', 'AK 15 - CL 118A (281A01)', 'AK 15 - CL 118A (281B01)', 'AC 116 - KR 11A (254A01)']","[1.6862578319216235, 1.7286818568999847, 1.8721734291039567, 2.2951143432832755, 2.5068858819576056]","['Pepe Sierra', 'Calle 127', 'Calle 106', 'Prado', 'Calle 100 - Marketmedios']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['AC 116', 'AC 116', 'AK 15', 'AK 15', 'AC 116']",PARQUE METROPOLITANO EL COUNTRY,0.72,1,,,
10971600,290000000.0,319000,4.7217792,-74.0282565,21.205678802083813,0.4852598248401738,0.3587273764415965,-0.22917471770414288,1.072173386546725,,5,0.8505663016452616,1.4063739288119916,"¿Buscas un apartaestudio moderno y en una excelente zona? Te ofrece este maravilloso apartaestudio de lujo ubicado en Cedritos, totalmente terminado, 45 mts de área, 1 habitación con closet, sala comedor con balcón, cocina integral tipo Americano con estufa de inducción, 1 baño con división en vidrio templado, Zona de lavadería, Pisos laminado en Madera, Calentador elétrico, cuenta con 2 parqueaderos (Con duplicador), y depósito; El edificio cuenta con salón social, zona BBQ en la terraza y ascensor. Cerca encuentras Centro comercial Show Place, Centro comercial palatino, Av carrera séptima, facilidad de transporte, gym, parques, colegios, supermercados, entre otros buenos beneficios.",finca_raiz,2024-06-14 19:09:03.784,10971600_finca_raiz,False,POINT (-74.0282565 4.7217792),ACACIAS USAQUEN,USAQUEN,"[0.19269338816377946, 0.20647060668237258, 0.21770960036592213, 0.23408052115936065, 0.24494442314244116]","['AC 147 - AK 7 (209A01)', 'AC 147 - AK 7 (210A01)', 'AK 7 - CL 147 (238B01)', 'AK 7 - CL 145 (241A01)', 'AK 7 - CL 146 (239B01)']","[2.5297065825907836, 2.5716077448236256, 2.5957908655109176, 2.7245551600017874, 2.81111520641645]","['Calle 142', 'Alcalá', 'Calle 146', 'Mazurén', 'Prado']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['AC  147', 'AC  147', 'AK 7', 'AK 7', 'AK 7']",PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,0.61,1,,,
10824079,1800000000.0,0,4.729329757758,-74.08393201124,87.17890174190012,1.9410392993606953,1.434909505766386,-0.0,3.931652286284491,Bueno,0,1.2758494524678925,2.1095608932179877,Apartamento Venta 185.00 mts BOGOTÁ Código Coninsa: 73042,finca_raiz,2024-06-14 19:09:04.413,10824079_finca_raiz,False,POINT (-74.08393201124 4.729329757758),ALTOS DE CHOZICA,SUBA,"[0.3821556355890077, 0.38715707692952733, 0.4692303253949371, 0.49569946838006956, 0.49737715707442176]","['AK 91 - CL 131D (057A03)', 'KR 91 - AC 132 (085A03)', 'KR 91 - CL 131 (058B03)', 'AK 91 - CL 130D (058A03)', 'AC 132 - KR 92 (549A03)']","[0.7596668966918173, 1.0439142522743672, 1.1058651688261214, 1.3511374710879074, 1.6679039380492395]","['21 Ángeles', 'Gratamira', 'Suba - TV. 91', 'Suba - AV. Boyacá', 'La Campiña']","['Suba', 'Suba', 'Suba', 'Suba', 'Suba']","['AK 91', 'KR 91', 'KR 91', 'AK 91', 'AC 132']",PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1.68,1,,,
7525953,1400000000.0,0,4.726441860198975,-74.04364013671875,120.63675051852125,1.9410392993606953,1.7936368822079827,-0.0,5.479997309016594,Bueno,1,1.2758494524678925,1.4063739288119916,"Excelente casa esquinera,  4 niveles: sala comedor,  cocina,  patio de ropas,  cuarto de servicio,  5 habitaciones,  zona star de tv,  biblioteca de estudio,  4 baños,  garaje para 4 carros,  jardines exteriores privados. Ubicada estratégicamente a dos cuadras de la av 19 y a dos cuadras de la av 15,  acceso por calle y carrera,  centros comerciales cerca..",finca_raiz,2024-06-14 19:09:04.615,7525953_finca_raiz,False,POINT (-74.04364013671875 4.726441860198975),LOS CEDROS,USAQUEN,"[0.17670831835833625, 0.23979264718175655, 0.24030234484472385, 0.2611407129469715, 0.2923896226879481]","['CL 145 - AK 19 (142A01)', 'AK 19 - CL 145 (284A01)', 'AK 15 - CL 144 (111A01)', 'AK 19 - CL 145 (305A01)', 'AK 15 - CL 145 (112A01)']","[0.7626228749960359, 0.8451344004748526, 1.0464566308645271, 1.0963240571563053, 1.6505345862829126]","['Calle 142', 'Calle 146', 'Alcalá', 'Mazurén', 'Prado']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['CL 145', 'AK 19', 'AK 15', 'AK 19', 'AK 15']",PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1.17,1,,,
10310641,1200000000.0,1300000,4.719353,-74.077076,114.98190283796556,1.9410392993606953,1.0761821293247895,-0.22917471770414288,5.479997309016594,,8,0.8505663016452616,2.1095608932179877,"En Cerros de Sotileza ofrecemos para venta este gran dúplex, con amplios y luminosos espacios. Esto gracias a que cuenta con una gran distribución y sus ventanales ocupan los dos niveles, que también te permiten disfrutar de una espectacular vista a la ciudad; un paisaje que no te cansarás de admirar. 

Podrás ingresar a través de ascensor privado, donde encontrarás que en el primer nivel tienes cocina con modernos acabados, sala con chimenea y acceso a balcón privado, y el lugar ideal para el comedor. Junto a las escaleras cuentas con un buen espacio para adecuar otra sala de estar, si lo deseas.
 
En el segundo piso está el área privada, conformada por tres habitaciones de generoso tamaño, con baño propio y acceso a balcón. El baño principal se destaca por poseer jacuzzi. 

No dejes pasar esta oportunidad.",finca_raiz,2024-06-14 19:09:04.808,10310641_finca_raiz,False,POINT (-74.077076 4.719353),NIZA SUBA,SUBA,"[0.18667999151008063, 0.2261705502443412, 0.30082180666802805, 0.3392861856738874, 0.4472179524079311]","['AV. Boyacá - CL 128A (198A03)', 'AV. Boyacá - CL 128B (199A03)', 'CL 128B - TV 60 (615A03)', 'CL 129 - KR 59CBis (181A02)', 'AV. Boyacá - CL 128 (015A03)']","[0.34306958610216776, 0.9251787344052465, 0.9816193010459385, 1.5695357387980724, 1.83647657928292]","['Suba - AV. Boyacá', 'Gratamira', 'Niza - Calle 127', 'Humedal Córdoba', '21 Ángeles']","['Suba', 'Suba', 'Suba', 'Suba', 'Suba']","['AV. Boyacá', 'AV. Boyacá', 'CL 128B', 'Cl 129', 'AV. Boyacá']",PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,0.59,1,,,
10892429,1450000000.0,0,4.6458393,-74.090226,115.45314014467854,1.9410392993606953,1.434909505766386,-0.0,1.072173386546725,,2,1.2758494524678925,1.4063739288119916,"Casa en Venta en Bogotá 
245 mts 
2 pisos
4 habs+ cuarto y baño de servicio + estar de TV + estudio + 4 baños
3 parqueaderos 
9 años",finca_raiz,2024-06-14 19:09:04.997,10892429_finca_raiz,False,POINT (-74.090226 4.6458393),LA ESMERALDA,TEUSAQUILLO,"[0.19712000734556132, 0.30296636183271985, 0.32184534321611885, 0.34668278116272994, 0.3575533354501917]","['CL 44F - KR 51 (393A05)', 'AK 50 - CL 44B (133A05)', 'AK 50 - CL 44C  (132A05)', 'AC 53 - KR 54 (159A05)', 'AK 50 - CL 44F  (134A05)']","[0.7723118439812042, 0.9782858100113309, 0.9845287928756293, 1.2784692588333637, 1.2828896224285722]","['Gobernación', 'Quinta Paredes', 'CAN', 'Campín - UAN', 'Corferias']","['Calle 26', 'Calle 26', 'Calle 26', 'NQS', 'Calle 26']","['Cl 44 F', 'AK 50', 'AK 50', 'AC 53', 'AK 50']",PARQUE ZONAL NICOLAS DE FEDERMAN 3,0.88,1,,,
10912687,180000000.0,84000,4.5956424,-74.16728880000001,21.67691610879679,0.4852598248401738,0.717454752883193,-0.22917471770414288,2.8591290307912667,,5,0.0,1.0547804466089938,"Quiroga Investments ofrece en Venta Hermoso Apartamento en Galicia, frente al portal Sur, 5 Piso sin Ascensor, Vista Interior Muy Iluminado, 46m2, tiene 10 años de construido y Excelentes Acabados con pisos en madera laminada.

Tiene 2 Habitaciones con Closet, 1 Baño completo, Sala comedor, Cocina semiabierta con Cocina Integral con gas natural y comedor auxiliar, Estudio, Zona de lavandería Independiente, Calentador con gas natural. 

El Conjunto tiene vigilancia 24 horas, zona BBQ, juegos de mesa en el salón comunal y tienda comunal.

Excelente transporte y ubicación, Al frente del portal Sur, cerca de Centro comercial Metrosur, Parques, Colegios, Comercio Popular, Restaurantes y más.",finca_raiz,2024-06-14 19:09:05.204,10912687_finca_raiz,False,POINT (-74.16728880000001 4.5956424),BARLOVENTO,CIUDAD BOLIVAR,"[0.06773763566230118, 0.11721982086971917, 0.14339409372667863, 0.15394797766713292, 0.19082571447340022]","['Auto Sur - CL 71 (042A10)', 'Auto Sur - KR 73 (062A10)', 'KR 72 - Auto Sur (277A10)', 'KR 72D - CL 57K Sur (623A09)', 'KR 72 - Auto Sur (276A10)']","[0.25730799417994815, 0.2790479713123307, 1.156226991439234, 1.5507183072485065, 2.2043764551691902]","['Perdomo', 'Portal Sur - JFK Coop. Financiera', 'CC Paseo Villa del Río - Madelena', 'Bosa', 'Sevillana']","['NQS', 'NQS', 'NQS', 'Soacha', 'NQS']","['Autopista Sur', 'Autopista Sur', 'KR  72', 'KR 72D', 'KR  72']",PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,0.37,1,,,
10627683,145000000.0,60000,4.621454657671564,-74.1984106591797,23.561865335648683,0.4852598248401738,0.717454752883193,-0.22917471770414288,2.8591290307912667,,3,0.0,0.7031869644059958,"Vendo casa en conjunto cerrado barrio bosa portal del porvenir etapa 1. Primer piso con sala comedor cocina integral a gas, segundo nivel una alcoba con su clóset un baño, tercer nivel una alcoba vista exterior. Excelente luz natural con buenos acabados, parqueaderos comunales con facilidad vías de acceso",finca_raiz,2024-06-14 19:09:05.407,10627683_finca_raiz,False,POINT (-74.1984106591797 4.621454657671564),EL REMANSO I,BOSA,"[0.11858473533107136, 0.12158413704541898, 0.1354734670625528, 0.1374577275645256, 0.16247341767955414]","['KR 87C - CL 71B Sur (498A09)', 'DG 72 Sur - KR 87M (242A09)', 'KR 87C - CL 71B Sur (497B09)', 'DG 72 Sur - TV 88A (254A09)', 'KR 87C - CL 71 Sur (497A09)']","[2.9448531174693553, 3.1965353268128913, 3.307315225900841, 3.331084041824441, 3.6134380426458654]","['Portal Américas', 'La Despensa', 'León XIII', 'Bosa', 'Terreros - Hospital Cardio Vascular']","['Americas', 'Soacha', 'Soacha', 'Soacha', 'Soacha']","['KR  87C', 'DG 72 Sur', 'KR 87C', 'Dg  72 S', 'KR  87C']",PARQUE ZONAL PARQUE DEL RIO (SAN JOSE DE MARYLAND),0.8,1,,,
10196555,290000000.0,160000,4.593934099999999,-74.1562118,29.687950322917338,0.9705196496803477,1.0761821293247895,-0.22917471770414288,1.072173386546725,,11,0.4252831508226308,1.0547804466089938,"Presentamos una gran oportunidad para adquirir tu futura vivienda, ubicado en el exclusivo barrio Madelena con un área construida de 63 m2. Consta de 3 habitaciones, 2 baños, Sala comedor y cocina integral con una espectacular barra tipo americano y adicional un balcón con excelente vista y cuenta con parqueadero cubierto. Un lugar tranquilo y seguro, rodeado de hermosos parques y a pocos minutos de las mejores tiendas, restaurantes y lugares de entretenimiento de la ciudad como lo son el centro comercial Gran Plaza el Ensueño y centro comercial Paseo Villa del Rio, lo que lo hace un lugar ideal para vivir y/o invertir. Además, la propiedad tiene un fácil acceso a importantes vías de transporte como la Av. Boyacá y Autopista Sur, una gran cantidad de servicios y facilidades. Puede ser transformada en una verdadera joya arquitectónica y de diseño, adaptándola a las necesidades y gustos de su futuro propietario. Contáctenos para programar una visita y descubra todo lo que este increíble inmueble tiene que ofrecer. ¡Te esperamos!",finca_raiz,2024-06-14 19:09:05.711,10196555_finca_raiz,False,POINT (-74.1562118 4.593934099999999),MADELENA,CIUDAD BOLIVAR,"[0.10383373360485394, 0.11482144063693639, 0.19379301178017597, 0.21336093991438052, 0.24630568912297965]","['CL 58 Sur - KR 65 (308A10)', 'KR 65 - CL 60 Sur (307A10)', 'KR 67 - CL 59 Sur (232A10)', 'KR 67 - CL 57V Sur (233A10)', 'Auto Sur - KR 66A (043A10)']","[0.26833503240834355, 0.9843147348018035, 0.9922271196872507, 1.5010782333223296, 1.5141223404509794]","['CC Paseo Villa del Río - Madelena', 'Sevillana', 'Perdomo', 'Portal Sur - JFK Coop. Financiera', 'Venecia']","['NQS', 'NQS', 'NQS', 'NQS', 'NQS']","['CL 58 Sur', 'KR 65', 'KR 67', 'KR 67', 'Autopista Sur']",PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,0.88,1,,,
